,ITC.NS,HINDUNILVR.NS,NESTLEIND.NS,BRITANNIA.NS,TATACONSUM.NS,VBL.NS,GODREJCP.NS,DABUR.NS,MARICO.NS,MCDOWELL-N.NS
2022-11-21,337.20001220703125,2501.39990234375,19761.69921875,4120.0498046875,770.9500122070312,551.6500244140625,839.0,550.7999877929688,489.5,876.4500122070312
2022-11-22,340.25,2515.699951171875,19613.5,4157.60009765625,771.2999877929688,577.5999755859375,842.0499877929688,546.4500122070312,486.0,879.4000244140625
2022-11-23,339.79998779296875,2507.35009765625,19565.099609375,4155.14990234375,770.1500244140625,582.25,848.0999755859375,551.4000244140625,490.6000061035156,878.7999877929688
2022-11-24,340.75,2549.14990234375,19735.44921875,4191.2001953125,792.75,587.8499755859375,862.7999877929688,553.5999755859375,489.5,881.6500244140625
2022-11-25,340.29998779296875,2537.449951171875,19529.349609375,4183.7001953125,789.1500244140625,575.9749755859375,859.3499755859375,556.5499877929688,486.25,889.3499755859375
2022-11-28,340.04998779296875,2525.199951171875,19815.44921875,4213.0498046875,804.2999877929688,591.6500244140625,854.0499877929688,558.5999755859375,486.45001220703125,900.3499755859375
2022-11-29,342.29998779296875,2634.199951171875,20121.19921875,4285.35009765625,805.0499877929688,573.0750122070312,865.6500244140625,593.0999755859375,502.3999938964844,907.4500122070312
2022-11-30,340.0,2684.35009765625,20183.849609375,4362.2998046875,818.0499877929688,624.875,881.4500122070312,588.3499755859375,507.3500061035156,932.2999877929688
2022-12-01,339.54998779296875,2662.85009765625,20049.5,4401.25,813.2000122070312,632.0999755859375,877.25,586.7999877929688,501.5,926.0499877929688
2022-12-02,337.1499938964844,2615.10009765625,19751.19921875,4432.89990234375,795.5499877929688,659.2999877929688,881.6500244140625,591.1500244140625,503.8500061035156,935.9000244140625
2022-12-05,336.75,2619.85009765625,19752.19921875,4403.35009765625,800.5,676.4000244140625,882.5,587.0999755859375,500.95001220703125,929.5999755859375
2022-12-06,337.29998779296875,2654.550048828125,19911.099609375,4424.35009765625,797.6500244140625,654.7999877929688,885.75,592.5999755859375,502.1499938964844,932.0999755859375
2022-12-07,340.1000061035156,2707.35009765625,19910.849609375,4393.5498046875,799.3499755859375,654.4500122070312,898.1500244140625,602.25,510.45001220703125,935.0499877929688
2022-12-08,338.3999938964844,2705.449951171875,19805.349609375,4394.89990234375,804.2000122070312,683.375,901.4500122070312,604.4000244140625,510.5,941.8499755859375
2022-12-09,341.3999938964844,2722.25,20241.75,4410.2998046875,803.2999877929688,705.125,923.5999755859375,598.75,523.75,938.0
2022-12-12,343.20001220703125,2717.25,20487.349609375,4432.5498046875,810.0499877929688,688.125,895.3499755859375,602.4500122070312,533.75,932.5499877929688
2022-12-13,345.6000061035156,2710.300048828125,20388.30078125,4426.5498046875,807.5999755859375,686.625,876.7999877929688,594.2000122070312,528.0,932.25
2022-12-14,345.3999938964844,2684.64990234375,20063.5,4409.7001953125,815.4500122070312,694.4249877929688,887.1500244140625,587.0999755859375,525.0999755859375,934.5
2022-12-15,338.8500061035156,2663.25,19737.849609375,4465.4501953125,804.9000244140625,691.5750122070312,903.2000122070312,586.9000244140625,519.1500244140625,939.0
2022-12-16,335.1000061035156,2671.300048828125,19738.69921875,4444.7001953125,801.5499877929688,698.3250122070312,896.7999877929688,579.75,514.2000122070312,903.5999755859375
2022-12-19,340.5,2718.10009765625,20081.650390625,4526.5,808.8499755859375,706.9500122070312,906.5,589.0499877929688,525.4500122070312,914.2000122070312
2022-12-20,340.1499938964844,2674.550048828125,20135.55078125,4509.0498046875,808.2999877929688,695.6500244140625,894.5999755859375,579.5,526.0999755859375,917.9500122070312
2022-12-21,335.1499938964844,2666.199951171875,20314.19921875,4418.85009765625,802.5999755859375,685.5750122070312,884.3499755859375,577.25,521.7000122070312,903.0
2022-12-22,332.45001220703125,2645.35009765625,20306.599609375,4391.4501953125,798.6500244140625,690.2750244140625,891.3499755859375,577.75,522.3499755859375,898.0499877929688
2022-12-23,326.70001220703125,2621.10009765625,20132.75,4331.89990234375,779.0,643.7999877929688,873.4000244140625,565.8499755859375,515.5499877929688,874.25
2022-12-26,334.6000061035156,2617.449951171875,19897.5,4375.35009765625,775.2999877929688,676.3499755859375,883.0,566.0999755859375,518.4500122070312,881.0999755859375
2022-12-27,333.1499938964844,2593.25,19776.0,4369.25,777.8499755859375,659.4500122070312,889.0,573.5,518.9000244140625,880.6500244140625
2022-12-28,334.3999938964844,2583.60009765625,19843.599609375,4385.9501953125,780.1500244140625,661.7249755859375,896.0999755859375,569.1500244140625,519.2000122070312,877.2000122070312
2022-12-29,335.3500061035156,2568.050048828125,19808.0,4348.2998046875,776.0999755859375,678.5999755859375,886.0499877929688,560.9500122070312,515.4000244140625,878.1500244140625
2022-12-30,331.54998779296875,2561.050048828125,19606.0,4307.4501953125,766.9500122070312,661.2750244140625,874.0499877929688,561.4500122070312,509.8500061035156,877.5499877929688
2023-01-02,332.8500061035156,2558.39990234375,19561.55078125,4292.14990234375,762.2999877929688,666.5499877929688,893.5,561.5499877929688,506.25,869.7000122070312
2023-01-03,331.1000061035156,2542.050048828125,19727.30078125,4241.85009765625,767.1500244140625,653.3499755859375,892.75,560.8499755859375,510.6000061035156,865.0499877929688
2023-01-04,327.0,2536.10009765625,19519.900390625,4235.0,762.25,654.2750244140625,888.7000122070312,559.8499755859375,506.1499938964844,851.4500122070312
2023-01-05,333.45001220703125,2583.699951171875,19776.0,4313.2001953125,763.8499755859375,654.4249877929688,916.5,572.75,515.5,850.2000122070312
2023-01-06,335.04998779296875,2576.449951171875,19885.25,4359.0498046875,761.3499755859375,650.4500122070312,917.4500122070312,552.8499755859375,513.0499877929688,856.5
2023-01-09,338.04998779296875,2624.050048828125,20085.69921875,4364.2998046875,766.9500122070312,654.375,908.0999755859375,549.5499877929688,514.9500122070312,863.0999755859375
2023-01-10,333.3999938964844,2643.85009765625,20023.94921875,4326.85009765625,769.25,643.6500244140625,911.6500244140625,554.5999755859375,510.04998779296875,864.0999755859375
2023-01-11,331.79998779296875,2593.25,19758.30078125,4314.2998046875,759.2999877929688,612.5250244140625,900.5,548.3499755859375,500.29998779296875,868.5
2023-01-12,329.8500061035156,2590.050048828125,19873.25,4299.25,754.25,593.5499877929688,915.1500244140625,544.9500122070312,501.6000061035156,857.75
2023-01-13,328.75,2624.0,19784.349609375,4336.10009765625,752.9000244140625,567.875,917.2000122070312,543.7000122070312,496.54998779296875,846.0
2023-01-16,330.20001220703125,2597.10009765625,19735.599609375,4309.60009765625,747.25,603.6749877929688,924.25,553.0499877929688,498.04998779296875,844.25
2023-01-17,332.25,2667.550048828125,19945.75,4362.0498046875,750.0499877929688,605.1500244140625,929.2999877929688,556.5499877929688,508.25,849.7999877929688
2023-01-18,334.6499938964844,2686.199951171875,19823.349609375,4393.7001953125,750.5,608.6500244140625,929.0999755859375,557.5999755859375,508.04998779296875,849.4500122070312
2023-01-19,332.1499938964844,2649.75,19681.099609375,4372.39990234375,738.5,612.2750244140625,929.25,554.9500122070312,501.3500061035156,834.9000244140625
2023-01-20,334.6000061035156,2548.75,19200.05078125,4318.9501953125,738.4500122070312,616.3250122070312,932.4000244140625,566.0,505.20001220703125,821.9500122070312
2023-01-23,337.75,2596.39990234375,19367.099609375,4337.85009765625,742.4500122070312,618.4249877929688,926.8499755859375,564.4000244140625,503.95001220703125,828.9000244140625
2023-01-24,338.95001220703125,2600.5,19290.69921875,4396.0498046875,740.9000244140625,624.2750244140625,929.4000244140625,566.9500122070312,503.3999938964844,816.7000122070312
2023-01-25,339.25,2622.35009765625,19235.5,4388.14990234375,740.0499877929688,619.8250122070312,914.2000122070312,563.2999877929688,505.3999938964844,768.5499877929688
2023-01-27,346.0,2612.14990234375,19216.349609375,4380.39990234375,735.25,621.2750244140625,907.0999755859375,562.0499877929688,503.79998779296875,767.1500244140625
2023-01-30,344.79998779296875,2568.14990234375,19165.900390625,4406.75,735.6500244140625,597.2750244140625,903.7999877929688,558.0499877929688,504.25,765.8499755859375
2023-01-31,352.3500061035156,2576.75,19017.75,4317.60009765625,729.5,573.125,913.25,557.75,498.1000061035156,768.6500244140625
2023-02-01,361.3999938964844,2574.25,19089.849609375,4370.9501953125,740.7999877929688,586.4249877929688,929.7000122070312,561.9500122070312,505.3500061035156,770.5
2023-02-02,378.6000061035156,2634.85009765625,18954.599609375,4573.0498046875,737.1500244140625,576.9749755859375,939.7000122070312,554.4500122070312,499.70001220703125,771.25
2023-02-03,380.6499938964844,2648.75,19004.30078125,4628.85009765625,726.5999755859375,577.4500122070312,935.0,533.7000122070312,493.8999938964844,768.8499755859375
2023-02-06,383.3999938964844,2637.60009765625,19021.5,4625.64990234375,729.75,610.9249877929688,937.2999877929688,544.7000122070312,504.70001220703125,780.4000244140625
2023-02-07,373.25,2601.199951171875,18978.0,4606.85009765625,728.2000122070312,652.0499877929688,940.5999755859375,535.6500244140625,497.6000061035156,780.2999877929688
2023-02-08,375.54998779296875,2582.800048828125,18994.900390625,4594.7998046875,724.4000244140625,655.25,940.7000122070312,533.9500122070312,500.8999938964844,791.2000122070312
2023-02-09,374.25,2586.699951171875,19000.30078125,4637.35009765625,721.9500122070312,636.8499755859375,940.8499755859375,533.25,494.20001220703125,791.9000244140625
2023-02-10,371.3500061035156,2577.5,19023.849609375,4622.7001953125,726.5999755859375,635.9000244140625,940.4000244140625,532.4000244140625,495.1499938964844,780.0499877929688
2023-02-13,374.20001220703125,2581.0,19026.80078125,4588.0,717.7999877929688,642.0250244140625,923.8499755859375,534.4500122070312,492.0,777.75
2023-02-14,386.45001220703125,2579.60009765625,19082.900390625,4599.85009765625,721.0,630.6500244140625,930.5499877929688,530.0,494.1000061035156,772.8499755859375
2023-02-15,382.20001220703125,2548.449951171875,19260.94921875,4588.4501953125,728.0999755859375,639.4500122070312,935.5,534.8499755859375,493.3500061035156,787.8499755859375
2023-02-16,382.54998779296875,2527.10009765625,19628.849609375,4572.0,732.5999755859375,637.2999877929688,932.4000244140625,535.5999755859375,494.54998779296875,786.6500244140625
2023-02-17,383.3999938964844,2515.5,19021.30078125,4533.25,726.25,641.5999755859375,942.0999755859375,534.5,489.5,771.7999877929688
2023-02-20,384.04998779296875,2511.449951171875,18823.05078125,4453.7998046875,721.7999877929688,653.75,927.7000122070312,535.0,489.04998779296875,765.75
2023-02-21,382.25,2516.14990234375,18848.69921875,4503.35009765625,726.2000122070312,662.25,937.2000122070312,535.1500244140625,500.3999938964844,752.75
2023-02-22,383.8500061035156,2494.050048828125,18674.150390625,4484.5,721.4500122070312,653.375,929.9000244140625,533.2000122070312,503.75,745.5499877929688
2023-02-23,387.6000061035156,2490.64990234375,18648.0,4451.5,716.0999755859375,650.3499755859375,934.3499755859375,539.75,501.0,741.7000122070312
2023-02-24,385.1000061035156,2484.199951171875,18680.900390625,4442.5498046875,716.1500244140625,645.7750244140625,927.7999877929688,534.9000244140625,498.79998779296875,743.4000244140625
2023-02-27,382.20001220703125,2468.14990234375,18622.75,4388.25,710.2999877929688,643.4749755859375,914.0,526.2000122070312,490.1000061035156,740.0
2023-02-28,376.70001220703125,2460.64990234375,18670.0,4461.75,715.2999877929688,650.375,923.2999877929688,532.5999755859375,491.8999938964844,740.5999755859375
2023-03-01,378.70001220703125,2466.25,18778.849609375,4379.7998046875,715.25,671.9500122070312,912.0499877929688,527.25,495.95001220703125,741.8499755859375
2023-03-02,375.54998779296875,2455.35009765625,18481.75,4394.2001953125,707.3499755859375,671.125,912.4500122070312,530.0999755859375,499.0,735.6500244140625
2023-03-03,384.95001220703125,2471.0,18449.900390625,4411.9501953125,709.8499755859375,679.25,925.75,534.7999877929688,499.5,756.0
2023-03-06,388.1499938964844,2484.85009765625,18514.849609375,4319.85009765625,713.5999755859375,675.5499877929688,915.75,537.0,500.95001220703125,756.4500122070312
2023-03-08,392.3999938964844,2485.10009765625,18518.25,4339.64990234375,720.5,675.0,920.5499877929688,531.8499755859375,496.45001220703125,751.2999877929688
2023-03-09,387.5,2461.39990234375,18535.69921875,4291.7001953125,709.25,672.875,904.5499877929688,526.6500244140625,492.8500061035156,744.75
2023-03-10,388.0,2465.449951171875,18485.75,4311.0,704.4000244140625,671.9000244140625,916.3499755859375,529.9500122070312,496.6000061035156,746.8499755859375
2023-03-13,383.6499938964844,2455.10009765625,18317.44921875,4307.60009765625,694.1500244140625,656.2750244140625,915.3499755859375,523.5499877929688,490.75,754.4000244140625
2023-03-14,379.70001220703125,2442.449951171875,18264.650390625,4292.9501953125,693.2999877929688,656.25,914.7999877929688,526.5,485.25,768.3499755859375
2023-03-15,379.3999938964844,2406.10009765625,17993.349609375,4243.10009765625,687.5499877929688,672.8250122070312,907.4000244140625,521.8499755859375,485.6000061035156,761.9500122070312
2023-03-16,381.45001220703125,2459.35009765625,18450.650390625,4311.2001953125,694.0,653.0750122070312,932.3499755859375,534.5,488.6000061035156,776.4500122070312
2023-03-17,375.54998779296875,2447.39990234375,18858.150390625,4362.5498046875,706.2000122070312,658.0999755859375,947.4500122070312,536.1500244140625,486.1000061035156,770.6500244140625
2023-03-20,378.79998779296875,2511.199951171875,18937.849609375,4331.85009765625,702.5999755859375,651.4749755859375,960.0,537.0999755859375,482.29998779296875,765.8499755859375
2023-03-21,376.95001220703125,2462.60009765625,18927.400390625,4264.7001953125,700.9000244140625,671.7249755859375,943.5999755859375,532.2999877929688,481.8500061035156,770.0499877929688
2023-03-22,377.75,2476.35009765625,18819.69921875,4244.4501953125,710.9000244140625,677.2750244140625,951.4500122070312,540.1500244140625,483.8500061035156,776.2999877929688
2023-03-23,380.6499938964844,2485.10009765625,19044.44921875,4242.7001953125,707.1500244140625,677.5499877929688,952.25,539.4000244140625,479.3500061035156,768.75
2023-03-24,378.70001220703125,2480.800048828125,18953.099609375,4199.9501953125,702.3499755859375,676.0,951.2000122070312,536.4000244140625,477.20001220703125,763.75
2023-03-27,380.20001220703125,2499.0,18891.0,4214.7998046875,699.3499755859375,679.4000244140625,961.5999755859375,541.4500122070312,479.75,749.4500122070312
2023-03-28,379.75,2482.800048828125,18946.0,4200.0,696.0499877929688,677.4000244140625,958.5999755859375,533.7999877929688,479.29998779296875,739.2999877929688
2023-03-29,382.75,2530.85009765625,19052.94921875,4276.2001953125,697.5499877929688,678.7249755859375,966.2999877929688,535.6500244140625,472.25,740.9500122070312
2023-03-31,383.5,2560.35009765625,19704.5,4322.14990234375,708.8499755859375,693.5,968.1500244140625,544.9000244140625,479.79998779296875,756.2999877929688
2023-04-03,378.8999938964844,2536.10009765625,19705.44921875,4324.0498046875,717.0499877929688,707.2249755859375,964.5,547.5999755859375,479.70001220703125,750.6500244140625
2023-04-05,386.3999938964844,2582.75,19822.05078125,4327.5498046875,727.4000244140625,727.0,969.5499877929688,548.0499877929688,482.3999938964844,755.5499877929688
2023-04-06,387.3500061035156,2565.25,19708.25,4299.7998046875,730.5,696.75,967.6500244140625,525.9000244140625,479.29998779296875,756.4500122070312
2023-04-10,388.54998779296875,2532.14990234375,19530.19921875,4266.39990234375,720.6500244140625,706.8499755859375,965.5499877929688,523.2000122070312,480.5,750.9000244140625
2023-04-11,396.0,2547.75,19674.599609375,4277.35009765625,717.2999877929688,719.125,963.9000244140625,521.8499755859375,479.8999938964844,748.75
2023-04-12,393.54998779296875,2528.949951171875,19440.30078125,4271.2998046875,718.4000244140625,723.7000122070312,968.8499755859375,517.6500244140625,477.29998779296875,766.1500244140625
2023-04-13,395.6000061035156,2536.199951171875,19465.349609375,4264.2001953125,719.5999755859375,714.7750244140625,963.2000122070312,527.1500244140625,476.79998779296875,762.0499877929688
2023-04-17,400.1499938964844,2551.85009765625,20244.400390625,4338.60009765625,713.2000122070312,726.0499877929688,974.75,524.0999755859375,479.45001220703125,765.4500122070312
2023-04-18,398.5,2541.050048828125,20661.25,4301.85009765625,707.0499877929688,707.25,969.4500122070312,520.9000244140625,480.1000061035156,775.0
2023-04-19,398.75,2531.60009765625,20618.69921875,4293.85009765625,700.8499755859375,720.0250244140625,967.8499755859375,520.0499877929688,468.1499938964844,758.0999755859375
2023-04-20,400.29998779296875,2492.60009765625,20473.099609375,4256.39990234375,703.4000244140625,690.875,975.1500244140625,525.2999877929688,471.75,757.6500244140625
2023-04-21,408.25,2497.949951171875,20496.849609375,4327.7998046875,700.4000244140625,698.5999755859375,987.1500244140625,525.1500244140625,473.25,759.9500122070312
2023-04-24,408.70001220703125,2499.75,20689.30078125,4311.0,732.5499877929688,724.8499755859375,989.5999755859375,524.8499755859375,474.95001220703125,765.6500244140625
2023-04-25,411.54998779296875,2490.449951171875,20665.19921875,4402.5498046875,734.4500122070312,718.625,963.2000122070312,526.4000244140625,489.75,771.1500244140625
2023-04-26,412.25,2510.800048828125,21026.25,4405.0,746.7000122070312,724.4249877929688,976.1500244140625,533.6500244140625,496.95001220703125,776.1500244140625
2023-04-27,416.0,2468.949951171875,21147.30078125,4415.85009765625,754.0,731.6749877929688,953.5999755859375,530.4000244140625,497.8999938964844,767.7999877929688
2023-04-28,425.54998779296875,2457.300048828125,21761.400390625,4553.5498046875,763.8499755859375,722.5999755859375,907.5,532.9000244140625,496.3999938964844,777.1500244140625
2023-05-02,424.45001220703125,2451.699951171875,21745.849609375,4511.0498046875,779.5999755859375,707.5499877929688,923.3499755859375,536.4500122070312,499.8500061035156,779.2000122070312
2023-05-03,427.1499938964844,2486.0,21875.69921875,4527.10009765625,781.4000244140625,715.0999755859375,939.2000122070312,537.9500122070312,502.5,785.8499755859375
2023-05-04,424.6000061035156,2506.75,21693.75,4587.0498046875,775.5,721.2999877929688,931.4500122070312,530.4000244140625,497.29998779296875,783.5999755859375
2023-05-05,428.75,2500.75,22019.849609375,4626.0,776.25,726.2999877929688,936.6500244140625,505.0,493.6000061035156,787.0499877929688
2023-05-08,431.45001220703125,2516.300048828125,21983.25,4598.39990234375,788.9000244140625,728.2249755859375,943.5,513.9000244140625,530.7000122070312,793.9000244140625
2023-05-09,423.79998779296875,2515.800048828125,21971.349609375,4595.14990234375,789.0,752.7249755859375,951.2999877929688,517.9000244140625,536.9000244140625,792.4000244140625
2023-05-10,425.3500061035156,2522.699951171875,22050.0,4604.9501953125,791.1500244140625,803.2000122070312,962.4500122070312,514.2999877929688,533.4500122070312,794.0499877929688
2023-05-11,420.3999938964844,2592.39990234375,22019.80078125,4635.14990234375,789.4500122070312,789.7999877929688,982.5999755859375,520.2000122070312,542.5999755859375,795.8499755859375
2023-05-12,420.45001220703125,2623.39990234375,21794.150390625,4616.5,789.0499877929688,777.9749755859375,999.2000122070312,518.3499755859375,541.5,795.5499877929688
2023-05-15,427.79998779296875,2662.25,21786.599609375,4630.85009765625,786.9500122070312,779.2999877929688,1009.7000122070312,533.0499877929688,536.9000244140625,805.6500244140625
2023-05-16,423.95001220703125,2675.89990234375,21780.400390625,4606.89990234375,786.25,787.0250244140625,1012.25,530.75,536.1500244140625,802.4500122070312
2023-05-17,427.6000061035156,2661.75,21732.5,4631.89990234375,778.25,793.875,1018.3499755859375,523.9500122070312,526.8499755859375,796.1500244140625
2023-05-18,419.70001220703125,2627.550048828125,21679.599609375,4564.35009765625,776.2999877929688,788.0750122070312,1008.7999877929688,523.4500122070312,532.7999877929688,797.0
2023-05-19,419.8500061035156,2641.449951171875,21690.150390625,4499.85009765625,765.4500122070312,793.7750244140625,1009.75,519.0999755859375,525.75,817.0499877929688
2023-05-22,424.75,2638.10009765625,21494.80078125,4498.9501953125,766.0999755859375,792.25,1016.9000244140625,522.25,530.25,823.6500244140625
2023-05-23,429.1499938964844,2628.300048828125,21403.69921875,4521.64990234375,770.0499877929688,777.9249877929688,1015.7000122070312,525.75,526.9500122070312,821.9500122070312
2023-05-24,433.5,2614.949951171875,21380.599609375,4519.7998046875,771.1500244140625,807.4000244140625,1022.75,526.7000122070312,530.9000244140625,835.2999877929688
2023-05-25,441.1499938964844,2597.25,21474.900390625,4563.2998046875,780.2999877929688,808.8250122070312,1029.4000244140625,530.1500244140625,528.4000244140625,841.2999877929688
2023-05-26,443.6000061035156,2652.35009765625,21581.75,4596.2001953125,789.7000122070312,850.9749755859375,1049.949951171875,542.0999755859375,544.0999755859375,858.6500244140625
2023-05-29,449.1000061035156,2650.300048828125,21729.44921875,4575.25,794.25,845.875,1047.3499755859375,548.3499755859375,544.1500244140625,866.5499877929688
2023-05-30,449.8999938964844,2656.550048828125,21574.44921875,4573.25,790.9000244140625,824.1500244140625,1047.1500244140625,549.9000244140625,541.5999755859375,867.1500244140625
2023-05-31,445.5,2667.550048828125,21673.099609375,4657.0498046875,798.6500244140625,847.2249755859375,1058.3499755859375,555.4000244140625,543.0499877929688,883.5
2023-06-01,439.70001220703125,2697.89990234375,21874.30078125,4635.25,793.6500244140625,844.5,1054.199951171875,556.9000244140625,556.2999877929688,876.1500244140625
2023-06-02,443.3999938964844,2716.699951171875,22046.44921875,4654.14990234375,796.0499877929688,847.5750122070312,1060.949951171875,557.2000122070312,549.4500122070312,874.6500244140625
2023-06-05,440.6499938964844,2695.800048828125,21834.150390625,4682.60009765625,792.4500122070312,852.5499877929688,1052.199951171875,552.25,547.1500244140625,876.1500244140625
2023-06-06,442.79998779296875,2691.14990234375,21705.400390625,4705.39990234375,792.0999755859375,843.4749755859375,1055.1500244140625,547.5,542.75,867.0
2023-06-07,443.95001220703125,2716.199951171875,22367.75,4893.14990234375,823.0999755859375,823.8250122070312,1065.3499755859375,556.5,549.7999877929688,875.4500122070312
2023-06-08,442.8999938964844,2679.89990234375,22148.900390625,4875.0498046875,807.0999755859375,790.9249877929688,1057.949951171875,552.0999755859375,545.4500122070312,871.0499877929688
2023-06-09,438.45001220703125,2636.199951171875,22073.44921875,4878.75,801.0,795.7000122070312,1035.3499755859375,549.9500122070312,533.2000122070312,888.2000122070312
2023-06-12,436.95001220703125,2643.449951171875,22289.349609375,4900.25,800.75,798.0250244140625,1044.0999755859375,553.5999755859375,538.0,880.75
2023-06-13,445.3999938964844,2675.89990234375,22492.599609375,4940.10009765625,819.9000244140625,807.5,1055.449951171875,560.4500122070312,537.2999877929688,893.5
2023-06-14,444.5,2698.75,22728.75,4941.64990234375,862.5,807.5,1069.5,562.3499755859375,539.4000244140625,898.0499877929688
2023-06-15,448.1000061035156,2689.699951171875,22966.19921875,4975.4501953125,865.0,827.2000122070312,1077.699951171875,569.0499877929688,545.4000244140625,896.0499877929688
2023-06-16,453.1000061035156,2715.64990234375,22968.55078125,5044.7001953125,862.75,821.25,1070.0,570.9000244140625,548.1500244140625,909.3499755859375
2023-06-19,453.6000061035156,2683.25,22794.849609375,5021.0498046875,857.0,801.3499755859375,1066.75,569.1500244140625,534.9500122070312,899.0499877929688
2023-06-20,452.8500061035156,2676.10009765625,22955.55078125,5056.4501953125,858.9000244140625,813.3499755859375,1071.9000244140625,572.0999755859375,536.0999755859375,891.75
2023-06-21,447.04998779296875,2676.60009765625,22891.599609375,5069.5498046875,860.1500244140625,819.7000122070312,1063.5999755859375,567.0999755859375,527.1500244140625,896.4000244140625
2023-06-22,447.6499938964844,2654.35009765625,22532.900390625,4987.0498046875,841.9000244140625,803.5499877929688,1040.9000244140625,562.6500244140625,524.25,894.25
2023-06-23,444.75,2641.60009765625,22536.849609375,4970.7998046875,840.8499755859375,766.0999755859375,1035.949951171875,563.3499755859375,528.5,906.5999755859375
2023-06-26,445.70001220703125,2652.10009765625,22630.80078125,5009.2001953125,862.5499877929688,799.2000122070312,1032.300048828125,569.5499877929688,528.7000122070312,901.0
2023-06-27,445.1000061035156,2651.35009765625,22637.25,4954.25,854.2000122070312,799.4000244140625,1037.3499755859375,570.5999755859375,528.8499755859375,910.0
2023-06-28,445.1000061035156,2651.35009765625,22637.25,4954.25,854.2000122070312,799.4000244140625,1037.3499755859375,570.5999755859375,528.8499755859375,910.0
